"","R","residual","individual","type","lambda","experiment","location"
"1526",1.38960581643592,-0.007740004444928,"12","R",3.9,"tbuooh","medial_axis"
"1527",1.35686195452738,-0.024597579215048,"12","R",3.9,"tbuooh","medial_axis"
"1528",1.33715965685549,0.024305138297235,"12","R",3.9,"tbuooh","medial_axis"
"1529",1.35887190161891,0.004521903099015,"12","R",3.9,"tbuooh","medial_axis"
"1530",1.34262204983548,-0.004739609092395,"12","R",3.9,"tbuooh","medial_axis"
"1531",1.35421621306256,0.032946656939748,"12","R",3.9,"tbuooh","medial_axis"
"1532",1.33164172923596,0.000848434943031,"12","R",3.9,"tbuooh","medial_axis"
"1533",1.33583316409324,0.01028378875423,"12","R",3.9,"tbuooh","medial_axis"
"1534",1.33162126870617,-0.012412646941077,"12","R",3.9,"tbuooh","medial_axis"
"1535",1.35593409211327,-0.035693072692894,"12","R",3.9,"tbuooh","medial_axis"
"1536",1.31689125343114,-0.015034506835959,"12","R",3.9,"tbuooh","medial_axis"
"1537",1.37033868839491,0.017499646426936,"12","R",3.9,"tbuooh","medial_axis"
"1538",1.31355784000034,0.022704266830445,"12","R",3.9,"tbuooh","medial_axis"
"1539",1.31225340955475,0.001258911424238,"12","R",3.9,"tbuooh","medial_axis"
"1540",1.32699526003627,-0.011478218337254,"12","R",3.9,"tbuooh","medial_axis"
"1541",1.31055578996165,-0.003679885552578,"12","R",3.9,"tbuooh","medial_axis"
"1542",1.32852619987176,-0.020886394429207,"12","R",3.9,"tbuooh","medial_axis"
"1543",1.3317977952234,-0.002144844125989,"12","R",3.9,"tbuooh","medial_axis"
"1544",1.30346455999823,0.032092086957374,"12","R",3.9,"tbuooh","medial_axis"
"1545",1.32012030452423,0.002595917353794,"12","R",3.9,"tbuooh","medial_axis"
"1546",1.34961223245933,0.008032085496984,"12","R",3.9,"tbuooh","medial_axis"
"1547",1.3122088472987,0.005801685851131,"12","R",3.9,"tbuooh","medial_axis"
"1548",1.32607534511827,0.032503081846659,"12","R",3.9,"tbuooh","medial_axis"
"1549",1.34156324956015,-0.01888061887302,"12","R",3.9,"tbuooh","medial_axis"
"1550",1.33504289692569,-0.028697811120259,"12","R",3.9,"tbuooh","medial_axis"
"1551",1.33473148519911,-0.041358198831311,"12","R",3.9,"tbuooh","medial_axis"
"1552",1.30933787771561,0.011534969922781,"12","R",3.9,"tbuooh","medial_axis"
"1553",1.30812819785778,-0.023074083538729,"12","R",3.9,"tbuooh","medial_axis"
"1554",1.32233743195261,0.037265382812358,"12","R",3.9,"tbuooh","medial_axis"
"1555",1.3294408549408,0.009035420285048,"12","R",3.9,"tbuooh","medial_axis"
"1556",1.31550925289852,-0.002566068908711,"12","R",3.9,"tbuooh","medial_axis"
"1557",1.29513799969795,-0.01648182890839,"12","R",3.9,"tbuooh","medial_axis"
"1558",1.30206138783675,0.012418117356225,"12","R",3.9,"tbuooh","medial_axis"
"1559",1.32711480293537,0.036859029159942,"12","R",3.9,"tbuooh","medial_axis"
"1560",1.30199685424029,-0.01605100893533,"12","R",3.9,"tbuooh","medial_axis"
"1561",1.29893689419198,-0.001005652527794,"12","R",3.9,"tbuooh","medial_axis"
"1562",1.29337411524119,0.001538792793631,"12","R",3.9,"tbuooh","medial_axis"
"1563",1.29198665682756,0.002832269753699,"12","R",3.9,"tbuooh","medial_axis"
"1564",1.3104398456964,-0.010290048868176,"12","R",3.9,"tbuooh","medial_axis"
"1565",1.32698469044296,-0.035690682279427,"12","R",3.9,"tbuooh","medial_axis"
"1566",1.34333947573958,0.016636977876698,"12","R",3.9,"tbuooh","medial_axis"
"1567",1.2959976707603,0.033521090650927,"12","R",3.9,"tbuooh","medial_axis"
"1568",1.33010496497825,0.022481380478443,"12","R",3.9,"tbuooh","medial_axis"
"1569",1.35875733810024,-0.074105672392143,"12","R",3.9,"tbuooh","medial_axis"
"1570",1.34597700812502,0.019487268188883,"12","R",3.9,"tbuooh","medial_axis"
"1571",1.33514548375563,-0.010688091431221,"12","R",3.9,"tbuooh","medial_axis"
"1572",1.31420037558071,0.032586245812734,"12","R",3.9,"tbuooh","medial_axis"
"1573",1.32637133047515,-0.026861482748286,"12","R",3.9,"tbuooh","medial_axis"
"1574",1.31248895984775,0.03043225910345,"12","R",3.9,"tbuooh","medial_axis"
"1575",1.33840213425866,0.017778041478423,"12","R",3.9,"tbuooh","medial_axis"
"1576",1.33776011440785,0.003714834975773,"12","R",3.9,"tbuooh","medial_axis"
"1577",1.33177785735076,-0.032331361003462,"12","R",3.9,"tbuooh","medial_axis"
"1578",1.32575933387595,-0.027091687907028,"12","R",3.9,"tbuooh","medial_axis"
"1579",1.29473062976416,-0.006411408566833,"12","R",3.9,"tbuooh","medial_axis"
"1580",1.28934859141266,-0.019159328329132,"12","R",3.9,"tbuooh","medial_axis"
"1581",1.27799844991757,0.032434836113618,"12","R",3.9,"tbuooh","medial_axis"
"1582",1.31795653491867,0.011054734885869,"12","R",3.9,"tbuooh","medial_axis"
"1583",1.32494618281059,0.027302150206849,"12","R",3.9,"tbuooh","medial_axis"
"1584",1.33505595831736,0.005674856411263,"12","R",3.9,"tbuooh","medial_axis"
"1585",1.34722306631575,-0.021612566988198,"12","R",3.9,"tbuooh","medial_axis"
"1586",1.32226916833352,0.037594837618737,"12","R",3.9,"tbuooh","medial_axis"
"1587",1.3343711708548,-0.028512606527333,"12","R",3.9,"tbuooh","medial_axis"
"1588",1.37887075786467,-0.010958083762454,"12","R",3.9,"tbuooh","medial_axis"
"1589",1.35044196082306,-0.032258450048593,"12","R",3.9,"tbuooh","medial_axis"
"1590",1.36899233235592,0.016165289079015,"12","R",3.9,"tbuooh","medial_axis"
"1591",1.32524173572065,-0.006093435722231,"12","R",3.9,"tbuooh","medial_axis"
"1592",1.33869801648756,0.033769205379779,"12","R",3.9,"tbuooh","medial_axis"
"1593",1.37756344403643,-0.025979784520985,"12","R",3.9,"tbuooh","medial_axis"
"1594",1.36460362518764,0.022554472384465,"12","R",3.9,"tbuooh","medial_axis"
"1595",1.34833454556211,-0.039135952282019,"12","R",3.9,"tbuooh","medial_axis"
"1596",1.35185032451913,0.025210377563321,"12","R",3.9,"tbuooh","medial_axis"
"1597",1.39328593620565,-0.003617052949892,"12","R",3.9,"tbuooh","medial_axis"
"1598",1.35075733268037,0.022511100941903,"12","R",3.9,"tbuooh","medial_axis"
"1599",1.36775923314658,0.012065962122374,"12","R",3.9,"tbuooh","medial_axis"
"1600",1.36471053571376,-0.030180238005378,"12","R",3.9,"tbuooh","medial_axis"
"1601",1.38120845209092,-0.010457262078277,"12","R",3.9,"tbuooh","medial_axis"
"1602",1.3865781624766,0.013778920148462,"12","R",3.9,"tbuooh","medial_axis"
"1603",1.36155301294002,0.016438944281043,"12","R",3.9,"tbuooh","medial_axis"
"1604",1.38090725338492,-0.027838824339866,"12","R",3.9,"tbuooh","medial_axis"
"1605",1.34658020881851,0.014394270379066,"12","R",3.9,"tbuooh","medial_axis"
"1606",1.37539084070304,-0.02615190312946,"12","R",3.9,"tbuooh","medial_axis"
"1607",1.35355555813282,0.029416848247482,"12","R",3.9,"tbuooh","medial_axis"
"1608",1.40077030131066,-0.007948175752404,"12","R",3.9,"tbuooh","medial_axis"
"1609",1.0546519701591,-0.015570268693173,"13","R",3.9,"tbuooh","medial_axis"
"1610",1.03411736026808,0.022614796515201,"13","R",3.9,"tbuooh","medial_axis"
"1611",1.0525304555792,0.007160906408247,"13","R",3.9,"tbuooh","medial_axis"
"1612",1.03295604587997,-0.022040476078236,"13","R",3.9,"tbuooh","medial_axis"
"1613",1.02402785648059,-0.019171262562479,"13","R",3.9,"tbuooh","medial_axis"
"1614",1.03035277749858,0.022132897569842,"13","R",3.9,"tbuooh","medial_axis"
"1615",1.05945787920976,0.010508574756946,"13","R",3.9,"tbuooh","medial_axis"
"1616",1.05955140944849,-0.011934384071623,"13","R",3.9,"tbuooh","medial_axis"
"1617",1.05139008406213,-0.004908811663674,"13","R",3.9,"tbuooh","medial_axis"
"1618",1.02968857535751,0.051887261859936,"13","R",3.9,"tbuooh","medial_axis"
"1619",1.04007505205078,-0.017756980965542,"13","R",3.9,"tbuooh","medial_axis"
"1620",1.04139679813349,0.01047532911974,"13","R",3.9,"tbuooh","medial_axis"
"1621",1.04441103225742,-0.024480068276925,"13","R",3.9,"tbuooh","medial_axis"
"1622",1.06993102175561,-0.013468374515231,"13","R",3.9,"tbuooh","medial_axis"
"1623",1.05921570567642,-0.007630441812253,"13","R",3.9,"tbuooh","medial_axis"
"1624",1.06835682356731,0.016064389290074,"13","R",3.9,"tbuooh","medial_axis"
"1625",1.04601397484132,0.003667862507244,"13","R",3.9,"tbuooh","medial_axis"
"1626",1.051508808379,-0.001111037210308,"13","R",3.9,"tbuooh","medial_axis"
"1627",1.03629162913611,0.013895452140033,"13","R",3.9,"tbuooh","medial_axis"
"1628",1.07994712367975,-0.01532148287008,"13","R",3.9,"tbuooh","medial_axis"
"1629",1.0571289358976,-0.021560678622128,"13","R",3.9,"tbuooh","medial_axis"
"1630",1.31594028614497,0.015151765895359,"13","R",3.9,"tbuooh","medial_axis"
"1631",1.35752814393262,0.01497033233309,"13","R",3.9,"tbuooh","medial_axis"
"1632",1.36882093815227,0.011790855440754,"13","R",3.9,"tbuooh","medial_axis"
"1633",1.32871067447207,0.02301011688628,"13","R",3.9,"tbuooh","medial_axis"
"1634",1.3500291789916,-0.020910259154557,"13","R",3.9,"tbuooh","medial_axis"
"1635",1.35616309151286,0.004409041820378,"13","R",3.9,"tbuooh","medial_axis"
"1636",1.31555326451751,-0.021153444564843,"13","R",3.9,"tbuooh","medial_axis"
"1637",1.30421008270388,-0.015612098307316,"13","R",3.9,"tbuooh","medial_axis"
"1638",1.32034836803247,-0.010850969074553,"13","R",3.9,"tbuooh","medial_axis"
"1639",1.34801218366958,-0.007338533870886,"13","R",3.9,"tbuooh","medial_axis"
"1640",1.30358014092211,-0.014144787822626,"13","R",3.9,"tbuooh","medial_axis"
"1641",1.31379149958983,0.025014374529987,"13","R",3.9,"tbuooh","medial_axis"
"1642",1.32402793421396,-0.001702130669802,"13","R",3.9,"tbuooh","medial_axis"
"1643",1.31911022894197,0.029098475367588,"13","R",3.9,"tbuooh","medial_axis"
"1644",1.30277712814883,0.01223619403533,"13","R",3.9,"tbuooh","medial_axis"
"1645",1.31642770343064,-0.024530863893562,"13","R",3.9,"tbuooh","medial_axis"
"1646",1.33159964527388,0.013592483961584,"13","R",3.9,"tbuooh","medial_axis"
"1647",1.32633527186154,0.002634618522621,"13","R",3.9,"tbuooh","medial_axis"
"1648",1.32843596268768,-0.032802632050478,"13","R",3.9,"tbuooh","medial_axis"
"1649",1.28017649380614,0.014566086224203,"13","R",3.9,"tbuooh","medial_axis"
"1650",1.34351468148696,-0.018636769554741,"13","R",3.9,"tbuooh","medial_axis"
"1651",1.32467870530103,0.030115486312256,"13","R",3.9,"tbuooh","medial_axis"
"1652",1.29666913755523,0.014673863858579,"13","R",3.9,"tbuooh","medial_axis"
"1653",1.34132420295084,-0.008597203278877,"13","R",3.9,"tbuooh","medial_axis"
"1654",1.30835946203755,-0.022897191503809,"13","R",3.9,"tbuooh","medial_axis"
"1655",1.33200433277046,-0.029363011018919,"13","R",3.9,"tbuooh","medial_axis"
"1656",1.2980409268862,0.033407182951301,"13","R",3.9,"tbuooh","medial_axis"
"1657",1.30935195583538,0.001583190569138,"13","R",3.9,"tbuooh","medial_axis"
"1658",1.32384726645437,-0.005126133553988,"13","R",3.9,"tbuooh","medial_axis"
"1659",1.31000959911797,0.005232133818821,"13","R",3.9,"tbuooh","medial_axis"
"1660",1.29643282553477,-0.008199832767025,"13","R",3.9,"tbuooh","medial_axis"
"1661",1.31814128782278,-0.007370617239084,"13","R",3.9,"tbuooh","medial_axis"
"1662",1.32153920553377,3.08e-05,"13","R",3.9,"tbuooh","medial_axis"
"1663",1.33153981879133,0.013715385251897,"13","R",3.9,"tbuooh","medial_axis"
"1664",1.30008105103938,-0.002803423852929,"13","R",3.9,"tbuooh","medial_axis"
"1665",1.29349733056808,0.014505708890791,"13","R",3.9,"tbuooh","medial_axis"
"1666",1.33473508958098,0.022754284476456,"13","R",3.9,"tbuooh","medial_axis"
"1667",1.29110989068116,-0.026551067786472,"13","R",3.9,"tbuooh","medial_axis"
"1668",1.33045045615684,-0.016400163059491,"13","R",3.9,"tbuooh","medial_axis"
"1669",1.30434635970329,0.027939342724409,"13","R",3.9,"tbuooh","medial_axis"
"1670",1.34075746037141,-0.022842051295446,"13","R",3.9,"tbuooh","medial_axis"
"1671",1.34998812358326,-0.006283227385109,"13","R",3.9,"tbuooh","medial_axis"
"1672",1.3179702408317,0.016890306196832,"13","R",3.9,"tbuooh","medial_axis"
"1673",1.345403185408,-0.004548410234267,"13","R",3.9,"tbuooh","medial_axis"
"1674",1.3527827635971,-0.027042750496008,"13","R",3.9,"tbuooh","medial_axis"
"1675",1.36793700224069,0.015554677315829,"13","R",3.9,"tbuooh","medial_axis"
"1676",1.32606170826414,0.023649486393624,"13","R",3.9,"tbuooh","medial_axis"
"1677",1.34113020993447,0.019960650037438,"13","R",3.9,"tbuooh","medial_axis"
"1678",1.34771340532314,-0.021567398917565,"13","R",3.9,"tbuooh","medial_axis"
"1679",1.33231280529949,-0.00105821766328,"13","R",3.9,"tbuooh","medial_axis"
"1680",1.36889370563579,-0.004700288679933,"13","R",3.9,"tbuooh","medial_axis"
"1681",1.35077097076633,-0.000915063206251,"13","R",3.9,"tbuooh","medial_axis"
"1682",1.35882609467037,-0.020063892966927,"13","R",3.9,"tbuooh","medial_axis"
"1683",1.36781400938097,-0.008781058562624,"13","R",3.9,"tbuooh","medial_axis"
"1684",1.34370210786124,-0.00357190984041,"13","R",3.9,"tbuooh","medial_axis"
"1685",1.38808069453825,-0.012545843690728,"13","R",3.9,"tbuooh","medial_axis"
"1686",1.40229846295046,-0.001543122256168,"13","R",3.9,"tbuooh","medial_axis"
"1687",1.40192555559655,0.035297414265064,"13","R",3.9,"tbuooh","medial_axis"
"1688",1.39008800555115,-0.007798933311245,"13","R",3.9,"tbuooh","medial_axis"
"1689",1.37903568501947,0.044282806728464,"13","R",3.9,"tbuooh","medial_axis"
"1690",1.34381436406825,0.026036051209739,"13","R",3.9,"tbuooh","medial_axis"
"1691",1.40641591548174,-0.031776169595744,"13","R",3.9,"tbuooh","medial_axis"
"1692",1.3969451857989,-0.010558807628334,"13","R",3.9,"tbuooh","medial_axis"
"1693",1.33318051078741,-0.001707223753492,"13","R",3.9,"tbuooh","medial_axis"
"1694",1.40046717048096,-0.014779551172579,"13","R",3.9,"tbuooh","medial_axis"
"1695",1.3802590244372,-0.013087347086349,"13","R",3.9,"tbuooh","medial_axis"
"1696",1.3878009070108,-0.035283783940117,"13","R",3.9,"tbuooh","medial_axis"
"1697",1.37960700890008,0.020182554088654,"13","R",3.9,"tbuooh","medial_axis"
"1698",1.42251312078265,0.026242604757921,"13","R",3.9,"tbuooh","medial_axis"
"1699",1.36910041922282,0.008470074908032,"13","R",3.9,"tbuooh","medial_axis"
"1700",1.40552553902753,0.023714263056567,"13","R",3.9,"tbuooh","medial_axis"
"1701",1.40671666830568,-0.029058519097966,"13","R",3.9,"tbuooh","medial_axis"
"1702",1.39853090356353,0.013015435472883,"13","R",3.9,"tbuooh","medial_axis"
"1703",1.3801663669618,-0.020607840467359,"13","R",3.9,"tbuooh","medial_axis"
"1704",1.41074396204655,-0.002366336231562,"13","R",3.9,"tbuooh","medial_axis"
"1705",1.39452783744684,-0.007105766435033,"13","R",3.9,"tbuooh","medial_axis"
"1706",1.43583998505293,0.051209745854191,"13","R",3.9,"tbuooh","medial_axis"
"1707",1.39995349193282,-0.024313031108977,"13","R",3.9,"tbuooh","medial_axis"
"1708",1.41107237506265,-0.036192236180919,"13","R",3.9,"tbuooh","medial_axis"
"1709",1.3704201258784,0.012584100688285,"13","R",3.9,"tbuooh","medial_axis"
"1710",1.42532573889294,0.0118972961504,"13","R",3.9,"tbuooh","medial_axis"
"1711",1.40521703557797,0.003402282796683,"13","R",3.9,"tbuooh","medial_axis"
"1712",1.40880939538911,-0.011084244840047,"13","R",3.9,"tbuooh","medial_axis"
"1713",1.39776631549562,0.024629126708133,"13","R",3.9,"tbuooh","medial_axis"
"1714",1.42409159721791,-0.022179565620296,"13","R",3.9,"tbuooh","medial_axis"
"1715",1.41073728659642,0.020679004082026,"13","R",3.9,"tbuooh","medial_axis"
"1716",1.42847810884631,0.004278622702826,"13","R",3.9,"tbuooh","medial_axis"
"1717",1.39758962317645,-0.020213061732439,"13","R",3.9,"tbuooh","medial_axis"
"1718",1.41803873425304,0.022534357198298,"13","R",3.9,"tbuooh","medial_axis"
"1719",1.40172918453473,0.007925159955896,"13","R",3.9,"tbuooh","medial_axis"
"1720",1.41933214432834,-0.023463372511807,"13","R",3.9,"tbuooh","medial_axis"
"1721",1.38268564512785,0.028244278579387,"13","R",3.9,"tbuooh","medial_axis"
"1722",1.42519599101089,-0.032807801892583,"13","R",3.9,"tbuooh","medial_axis"
"1723",1.4053129583395,-0.014797130012186,"13","R",3.9,"tbuooh","medial_axis"
"1724",1.41442299183934,0.010156226006204,"13","R",3.9,"tbuooh","medial_axis"
"1725",1.41624665011878,-0.016258849706419,"13","R",3.9,"tbuooh","medial_axis"
"1726",1.41538606329875,-0.017195163198935,"13","R",3.9,"tbuooh","medial_axis"
"1727",1.40308469382047,0.029528479542961,"13","R",3.9,"tbuooh","medial_axis"
"1728",1.40289707512381,-0.021154415549843,"13","R",3.9,"tbuooh","medial_axis"
"1729",1.46586820178524,0.02616195433919,"13","R",3.9,"tbuooh","medial_axis"
"1730",1.42520864843597,-0.009600940799194,"13","R",3.9,"tbuooh","medial_axis"
"1731",1.46470614856931,0.023793486107761,"13","R",3.9,"tbuooh","medial_axis"
"1732",1.42738719970954,0.014508870443012,"13","R",3.9,"tbuooh","medial_axis"
"1733",1.47241992382787,-0.029773542897885,"13","R",3.9,"tbuooh","medial_axis"
"1734",1.40791164458281,-0.005247749165082,"13","R",3.9,"tbuooh","medial_axis"
"1735",1.42823841588822,-0.00420100298021,"13","R",3.9,"tbuooh","medial_axis"
"1736",1.40955951073992,0.026684853540499,"13","R",3.9,"tbuooh","medial_axis"
"1737",1.4438823534213,-0.023486673651433,"13","R",3.9,"tbuooh","medial_axis"
"1738",1.45079877539691,0.014867113196162,"13","R",3.9,"tbuooh","medial_axis"
"1739",1.45251543545156,0.019063215758348,"13","R",3.9,"tbuooh","medial_axis"
"1740",1.45647767517518,-0.002338300698523,"13","R",3.9,"tbuooh","medial_axis"
"1741",1.46762469322258,-0.016088468820019,"13","R",3.9,"tbuooh","medial_axis"
"1742",1.44367506357656,-0.004349228351639,"13","R",3.9,"tbuooh","medial_axis"
"1743",0.982024614516696,-0.015138056500811,"14","R",3.9,"tbuooh","medial_axis"
"1744",1.00004073251435,0.0158092087617,"14","R",3.9,"tbuooh","medial_axis"
"1745",0.989110408641661,0.013101551005522,"14","R",3.9,"tbuooh","medial_axis"
"1746",1.00960228749341,0.002336267450652,"14","R",3.9,"tbuooh","medial_axis"
"1747",0.993933416741436,-0.005952309295563,"14","R",3.9,"tbuooh","medial_axis"
"1748",1.02680173728064,-0.010362341055104,"14","R",3.9,"tbuooh","medial_axis"
"1749",0.980720001653299,-0.006015127908316,"14","R",3.9,"tbuooh","medial_axis"
"1750",0.991622593856594,-0.009115844829132,"14","R",3.9,"tbuooh","medial_axis"
"1751",1.00647565771578,0.016981972049092,"14","R",3.9,"tbuooh","medial_axis"
"1752",1.03660206779771,0.009949423899156,"14","R",3.9,"tbuooh","medial_axis"
"1753",1.01835496101249,-0.022558425412662,"14","R",3.9,"tbuooh","medial_axis"
"1754",1.01473557462591,-0.008666601413867,"14","R",3.9,"tbuooh","medial_axis"
"1755",1.02648533193735,0.038533402634155,"14","R",3.9,"tbuooh","medial_axis"
"1756",0.994472356241723,-0.012141602811578,"14","R",3.9,"tbuooh","medial_axis"
"1757",1.02878709028051,0.020980853588593,"14","R",3.9,"tbuooh","medial_axis"
"1758",0.995675956042058,-0.005431529752285,"14","R",3.9,"tbuooh","medial_axis"
"1759",1.03434995347263,0.012802878877974,"14","R",3.9,"tbuooh","medial_axis"
"1760",0.986955587545058,-0.006885317960875,"14","R",3.9,"tbuooh","medial_axis"
"1761",0.997429767877454,-0.015818148905675,"14","R",3.9,"tbuooh","medial_axis"
"1762",0.996053604977976,-0.021318247299051,"14","R",3.9,"tbuooh","medial_axis"
"1763",1.04360910737971,-0.013865100262922,"14","R",3.9,"tbuooh","medial_axis"
"1764",1.25038873077464,0.026061596152577,"14","R",3.9,"tbuooh","medial_axis"
"1765",1.22432802501588,0.001398344341273,"14","R",3.9,"tbuooh","medial_axis"
"1766",1.21422929164849,0.00951844785561,"14","R",3.9,"tbuooh","medial_axis"
"1767",1.24875384131827,0.029042798150477,"14","R",3.9,"tbuooh","medial_axis"
"1768",1.23291387008444,0.014784495483113,"14","R",3.9,"tbuooh","medial_axis"
"1769",1.25802237304825,-0.017904778929466,"14","R",3.9,"tbuooh","medial_axis"
"1770",1.26893817015225,-0.023397523582975,"14","R",3.9,"tbuooh","medial_axis"
"1771",1.27735110156345,-0.036024472003472,"14","R",3.9,"tbuooh","medial_axis"
"1772",1.27320596499267,0.01686591398075,"14","R",3.9,"tbuooh","medial_axis"
"1773",1.24228091558583,-0.00813129735178,"14","R",3.9,"tbuooh","medial_axis"
"1774",1.28130845195046,-0.000148760641236,"14","R",3.9,"tbuooh","medial_axis"
"1775",1.23537626810596,0.016098708215578,"14","R",3.9,"tbuooh","medial_axis"
"1776",1.23125175162313,0.000835414507651,"14","R",3.9,"tbuooh","medial_axis"
"1777",1.22553406526433,-0.035569231985435,"14","R",3.9,"tbuooh","medial_axis"
"1778",1.25890730976262,0.009431761495597,"14","R",3.9,"tbuooh","medial_axis"
"1779",1.22602805168996,0.016354564537656,"14","R",3.9,"tbuooh","medial_axis"
